"{'Timestamp': '20-05-2022:21:40:41:566502', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:577731', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:587493', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:596773', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:606646', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:617870', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:625733', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:635652', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:648369', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:656066', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:666042', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:676181', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:687982', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:695967', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:706202', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:716211', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:727882', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:736060', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:746031', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:756137', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:767428', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:776074', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:786029', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:796134', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:807475', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:815554', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:826224', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:835599', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:848166', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
"{'Timestamp': '20-05-2022:21:40:41:855605', 'Gyro1': '90.0', 'Vx1': '0.0', 'Vy1': '0.0', 'Vz1': '0.0', 'Vm1': '0.0', 'Ax1': '0.0', 'Ay1': '0.0', 'Az1': '0.0', 'Gyro2': '73.50419169706743', 'Vx2': '0.0', 'Vy2': '0.0', 'Vz2': '0.0', 'Vm2': '0.0', 'Ax2': '0.0', 'Ay2': '0.0', 'Az2': '0.0'}"
